ID;USUARIO;CLIENTE;CODIGO_PRODUCTO;PRODUCTO;CANTIDAD;MONTO;FORMA DE PAGO; CREATED_AT
1;jdev2514;Ana Pérez;PRD001;Arroz;10;30.0;Efectivo, Tarjeta;2025-07-05 23:23:33
1;jdev2514;Ana Pérez;PRD002;Leche;20;40.0;Efectivo, Tarjeta;2025-07-05 23:23:33
1;jdev2514;Ana Pérez;PRD003;Jabón;15;60.0;Efectivo, Tarjeta;2025-07-05 23:23:33
2;jdev2514;Luis García;PRD001;Arroz;15;37.5;Tarjeta;2025-07-05 23:23:33
2;jdev2514;Luis García;PRD002;Leche;25;30.0;Tarjeta;2025-07-05 23:23:33
2;jdev2514;Luis García;PRD003;Jabón;30;90.0;Tarjeta;2025-07-05 23:23:33
3;jdev2514;María Lopez;PRD001;Arroz;20;50.0;Transferencia;2025-07-05 23:23:33
3;jdev2514;María Lopez;PRD002;Leche;30;36.0;Transferencia;2025-07-05 23:23:33
3;jdev2514;María Lopez;PRD003;Jabón;40;120.0;Transferencia;2025-07-05 23:23:33
